name	singer	title	sex	url	year	singer_sex
מלכה	אילנה אביטל	אל תלכי מכאן_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=104&wrkid=277	0	female
לאה	אילנה אביטל	תן_49	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=104&wrkid=11584	0	female
שרה	אילנה קליין	אל תעירי את החלום_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=106&wrkid=10766	0	
יעל	אילנה רובינא	נטשו צללים_15	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=107&wrkid=5471	0	female
רחל	אילנית	אל המעיין_16	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=108&wrkid=4996	0	female
עלמה	אילנית	טיול לילי_89	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=108&wrkid=1498	0	female
שרה	אילנית	ליל אמש_109	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=108&wrkid=4753	0	female
רות	אילנית	פעם לאהוב_132	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=108&wrkid=4621	0	female
חנה	אילנית	תצלום ישן_154	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=108&wrkid=10849	0	female
עטרה	איסק דונייבסקי	אביב בלב_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3564&wrkid=11771	0	
חנה	איסק דונייבסקי	רינה_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3564&wrkid=4929	0	
חנה	איסק דונייבסקי	רינה_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3564&wrkid=12491	0	
מלכה	איציק ארזי	מתוק לי בלב_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4325&wrkid=13603	0	
חוה	איציק המרמן	תמונה_10	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2842&wrkid=10893	0	
נעה	איציק מאנגר	אברהם ושרה_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=113&wrkid=6150	0	male
מלכה	איציק מאנגר	אחרי חצות כבר מלכה'לה_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=113&wrkid=19747	0	male
מלכה	איציק מאנגר	אמרי נא מלכה'לה היפה_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=113&wrkid=19777	0	male
הגר	איציק מאנגר	הסולטן הטורקי_14	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=113&wrkid=7016	0	male
דבורה	איציק מאנגר	מחר אקום_19	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=113&wrkid=12543	0	male
מלכה	איציק מאנגר	מחשיך ערב קיץ_21	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=113&wrkid=11436	0	male
מלכה	איציק מאנגר	מלכה'לה הדובדבן_23	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=113&wrkid=12544	0	male
בת	איציק קלה	מי יאמר לה_82	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1675&wrkid=14319	0	male
נעמי	איריס פרחי	לא היית רשום_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4434&wrkid=15408	0	
אבישג	איריס קרצר	אבישג השונמית מבוקרשט_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11194&wrkid=24774	0	
איזבל	איריס קרצר	איזבל_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11194&wrkid=24738	0	
אסתר	איריס קרצר	אסתר_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11194&wrkid=24740	0	
דלילה	איריס קרצר	גם במקרא_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11194&wrkid=24742	0	
חוה	איריס קרצר	חוה_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11194&wrkid=24750	0	
מיכל	איריס קרצר	מיכל בת שאול_9	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11194&wrkid=24772	0	
עלמה	איריס קרצר	מיכל בת שאול_9	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11194&wrkid=24772	0	
רות	איריס קרצר	רות_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11194&wrkid=24739	0	
רחל	איריס קרצר	רחל_12	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11194&wrkid=24706	0	
אסתר	אירית דננברג	וגאס_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2076&wrkid=25287	0	
מיכל	אירית תמיר	אבא שלי_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4744&wrkid=16074	0	
שרה	אירית תמיר	בוקר טוב_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4744&wrkid=21579	0	
שרה	איש אש	אילו הייתי ראש הממשלה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19421&wrkid=44142	0	
מרים	איתי בורבא	יום אחר_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15268&wrkid=39458	0	
מרים	איתי בלטר	ניו יורק_13	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5184&wrkid=24357	0	
רות	איתי זבולון	גם זה יעבור_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4847&wrkid=39576	0	male
מיכל	איתי זבולון	גם זה יעבור_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4847&wrkid=39576	0	male
שרה	איתי זבולון	דיסקוטק_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4847&wrkid=15766	0	male
מרים	איתי זבולון	דיסקוטק_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4847&wrkid=15766	0	male
דינה	איתי לוי	יום שני_18	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15629&wrkid=39491	0	male
דינה	איתי לוי	יום שני_19	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15629&wrkid=42238	(2016) 	male
רבקה	איתי פלד	חרקות_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6598&wrkid=41789	0	
אסתר	איתי פלד	פלאטו_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6598&wrkid=43889	0	
מיכל	איתי פרל	אברהם ואיברהים_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5691&wrkid=17805	0	male
מלכה	איתי פרלמן נסיך	פריז ברלין_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5004&wrkid=26757	0	
חנה	איתי שגב	שיר הטרטע_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1397&wrkid=4262	0	male
מרים	איתמר גרוס	ביצה ציונית_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10618&wrkid=36046	0	
רחל	איתמר כהן	רחל_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9317&wrkid=5345	0	male
רחל	איתן אורן	בת כנרת_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1332&wrkid=7844	0	
שרה	איתן אורן	בת כנרת_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1332&wrkid=7844	0	
רחל	איתן גפני	הללו הללויה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4807&wrkid=34056	0	male
נעמי	איתן גפני	הללו הללויה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4807&wrkid=34056	0	male
תמר	איתן דרור	הרצל אמר_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6149&wrkid=27954	0	male
מיכל	איתן דרור	זוגות_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6149&wrkid=27181	0	male
שרה	איתן יעקב	השיר שלך_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4203&wrkid=13208	0	
רות	איתן מסורי	חתונה בשכונה_52	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=43901	0	male
שרה	איתן מסורי	ליל אמש_64	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=4753	0	male
תרצה	איתן מסורי	מדינה בונבון_72	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=45812	0	male
יעל	איתן מסורי	נושא לשיר_78	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=44282	0	male
רחל	איתן מסורי	רחל_91	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=5345	0	male
נעמה	איתן מסורי	שבת המלכה_97	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=5883	0	male
דינה	אלברט פיאמנטה	דני דינה_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1136&wrkid=8387	0	male
חוה	אלדד שרים	אדם בונה את ביתו לבדו_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1120&wrkid=21308	0	male
מרים	אלון אולארצ'יק	או קיי מרים_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=6146	0	male
דבורה	אלון אולארצ'יק	דבורה_24	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=6135	0	male
לאה	אלון אולארצ'יק	הצפרדע_30	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=7425	0	male
אסתר	אלון אולארצ'יק	מאיר ואלון_50	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=3480	0	male
מרים	אלון דה לוקו	לאהוב אותך_23	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5056&wrkid=28842	0	male
אסתר	אלון כהן	מתנה לחג_17	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1847&wrkid=9311	0	
הגר	אלון לוטרינגר	הגרה_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11379&wrkid=26009	0	
מרים	אלון נקש	מתנה שקופה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16682&wrkid=38219	0	
לאה	אלון עדר	החיים היפים של קלרה שיאטו_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=8327&wrkid=30837	0	male
שרה	אלונה דניאל	שרה_27	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=125&wrkid=4039	0	female
מרים	אלי סבג	שתדעי_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15922&wrkid=36400	0	
תרצה	אלי סיטבון	בלוז חוסר בטחון_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11188&wrkid=25443	0	
מרים	אליה רוסיליו	זה רק אני_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=20009&wrkid=45892	0	
מלכה	אליהו פרץ	ישראלה_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18759&wrkid=46341	0	
ימימה	אלירן אביטל	לאלופה נריע_27	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11897&wrkid=35427	0	
יעל	אלישבע גל	אור_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16034&wrkid=36662	0	
מרים	אלכס	מחול החרבות_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9409&wrkid=19519	0	male
חנה	אלכסנדר יהלומי	גולדנברג_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=8146&wrkid=18730	0	male
עלמה	אלכסנדר פושקין	אל נא תשירי_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3757&wrkid=30702	0	male
דבורה	אלכסנדרה	ליופי נולדו_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1660&wrkid=21038	0	
רחל	אלעד טרבלסי	נקלטת_13	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12396&wrkid=42498	0	
רחל	אלעד טרבלסי	נקלטת_14	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12396&wrkid=42576	0	
תמנע	אמיר אטיאס	שיר בעיפרון_23	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4170&wrkid=13812	0	
רחל	אמיר גינת	האיר השחר_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2616&wrkid=18437	0	
עלמה	אמיר גינת	האיר השחר_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2616&wrkid=18437	0	
שרה	אמיר פיי גוטמן	שיר הקירקורים_43	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=143&wrkid=25033	0	
מרים	אמיתי נאמן	התופסת_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1197&wrkid=10054	0	male
רחל	אנדה עמיר	אחלל בחלילי_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1657&wrkid=20722	0	female
שרה	אנוק	אמא_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14437&wrkid=34731	0	female
שרה	אניה בוקשטיין	נרניה לא היתה חלום_13	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6736&wrkid=21366	0	female
שרה	אניטה גסין	קח אותי_14	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14591&wrkid=2742	0	
רות	אסי דיין	גבעת חלפון אינה עונה_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=148&wrkid=4861	0	male
אסתר	אסי לוי	יום חדש - שירות חדרים_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7825&wrkid=23941	0	female
מיכל	אסף אמדורסקי	ביחד_15	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=150&wrkid=17676	0	male
שרה	אסף אמדורסקי	שדות צהובים_66	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=150&wrkid=43022	0	male
חנה	אסף אשתר	שיר הטרטע_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1398&wrkid=4262	0	male
מרים	אסף ביטון	מי_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11874&wrkid=26328	0	
תרצה	אסף גבעתי	דקה בפרדס_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2729&wrkid=3809	0	
דינה	אסף גברון	את רוצה אותי בפח_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3752&wrkid=22124	0	male
מרים	אסף גברון	חדוה_14	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3752&wrkid=22126	0	male
ימימה	אסף גברון	כוכב הלכת כן_19	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3752&wrkid=11872	0	male
רחל	אסף צרויה	נקלטת_61	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7744&wrkid=42498	0	
רחל	אסף צרויה	נקלטת_62	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7744&wrkid=42576	0	
מרים	אסתר גמליאלית	אלימלך_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5994&wrkid=3863	0	female
תמר	אסתר גמליאלית	בכרם תימן_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5994&wrkid=654	0	female
רחל	אסתר גמליאלית	הטנדר נוסע_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5994&wrkid=4711	0	female
אבישג	אסתר גרינברג	כמה שאני יפה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13974&wrkid=31886	0	female
דבורה	אסתר לנואל	נערה_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4821&wrkid=19526	0	
רחל	אסתר עופרים	אל המעיין_30	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=154&wrkid=4996	0	female
אלישבע	אסתר עופרים	בובה אלישבע_33	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=154&wrkid=4942	0	female
אביגיל	אסתר עופרים	ליל גליל_57	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=154&wrkid=4479	0	female
נעמה	אסתר עופרים	נעמה_62	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=154&wrkid=2318	0	female
שרה	אסתר עופרים	נעמה_62	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=154&wrkid=2318	0	female
קרן	אסתר שמיר	עולם הפוך ראיתי_56	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=155&wrkid=30911	(2011) 	female
דינה	אפי בן ישראל	לרותי יום הולדת_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3943&wrkid=6433	0	female
יעל	אפרים סידון	דג הזהב_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2007&wrkid=17583	0	male
מיכל	אפרים סידון	חנות הצעצועים_12	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2007&wrkid=15118	0	male
יעל	אפרים שמיר	יעל ואני_20	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=157&wrkid=11921	0	male
מלכה	אפרת גוש	שיהיה לך טוב_35	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3078&wrkid=19918	0	female
רחל	אפרת רז	ביד אוהבת_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12847&wrkid=28791	0	
יוכבד	ארבע עשרה אוקטבות	הסבון שבמקלחת_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=159&wrkid=16338	0	
מלכה	ארז ביטון	אלייך_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=8423&wrkid=28608	0	male
חנה	ארז ברנע	החלום_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19685&wrkid=44715	0	
בת	ארז לב ארי	מתוך האפלה_20	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6145&wrkid=20859	(2007) 	male
מרים	אריאל זילבר	נקרע לי עם חיוך_51	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=162&wrkid=16733	0	male
חנה	אריאל זילבר	שדות גולדברג_62	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=162&wrkid=2897	0	male
צביה	אריאל זילבר	שיר השירים _67	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=162&wrkid=8011	0	male
מלכה	אריאל קליינר	הנה זה אתה_10	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2168&wrkid=24348	0	
שרה	אריה אהרוני	שיר ערש לים_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2648&wrkid=15601	0	male
דברה	אריה לבנון	זמר שלוש התשובות_17	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=164&wrkid=41999	0	male
דברה	אריה לבנון	זמר שלוש התשובות_18	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=164&wrkid=1388	0	male
איזבל	אריס סאן	איזבלה_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=165&wrkid=31571	0	male
אבישג	אריק איינשטיין	אבישג_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=166&wrkid=14	0	male
נעה	אריק איינשטיין	אברהם ושרה_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=166&wrkid=6150	0	male
רחל	אריק איינשטיין	אחכה_28	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=166&wrkid=144	(1986) 	male
רחל	אריק איינשטיין	היא יושבה לחלון_112	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=166&wrkid=1058	0	male
