name	singer	title	sex	url	year	singer_sex
ליבי	אבי טולדנו	קצת לבדי_123	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=30&wrkid=20337	0	male
ליבי	אבי טולדנו	קצת לבדי_123	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=30&wrkid=20337	0	male
ליבי	אבי טולדנו	שחזור_131	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=30&wrkid=20336	0	male
אן	אבי טולדנו	שירת הנודד_135	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=30&wrkid=4673	0	male
איילת	אבי טולדנו	שירת הנודד_135	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=30&wrkid=4673	0	male
ורד	אבי טולדנו	שני שושנים_137	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=30&wrkid=3110	0	male
רז	אבי טולדנו	שתי גיטרות_139	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=30&wrkid=6439	0	male
ליבי	אבי כהן 	תני חיוך_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7301&wrkid=14958	0	
ליבי	אבי כהן 	תני חיוך_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7301&wrkid=14958	0	
ליבי	אבי כהן	איזה יופי_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2594&wrkid=14407	0	male
ליבי	אבי כהן	אין לי אביב בלעדייך_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2594&wrkid=3737	0	male
ליבי	אבי כהן	אל תשתה חבר_4	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2594&wrkid=12594	0	male
אן	אבי לביאד	אליי _1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9818&wrkid=20653	0	
סמדר	אבי לוונשטיין	התמהוני_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10894&wrkid=7065	0	
אלי	אבי לוונשטיין	התמהוני_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10894&wrkid=7065	0	
אור	אבי לוי SNG	הלילה לבד_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10839&wrkid=23492	0	
טל	אבי לוי SNG	הלילה לבד_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10839&wrkid=23492	0	
אייל	אבי לוין	פיקניק בבת ים_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11957&wrkid=29887	0	
שירה	אבי לייבוביץ'	הכל שירה_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7671&wrkid=20882	0	
עדי	אבי לייבוביץ'	נפשי_7	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7671&wrkid=18297	0	
אליה	אבי מועלם	הבושם הכחול_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3434&wrkid=12000	0	
בר	אבי מסיקה נדב מור בר גרופר	חברה לחורף_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15137&wrkid=34770	0	
אביב	אבי מסיקה	אגו מנופח_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=11997	0	male
דני	אבי מסיקה	אגו מנופח_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=11997	0	male
אמי	אבי מסיקה	את הכל_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=33853	0	male
גולדה	אבי מסיקה	דרוך אני_9	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=20177	0	male
ים	אבי מסיקה	הלב _12	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=12891	0	male
בר	אבי מסיקה	חברה לחורף_18	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=34770	0	male
אמי	אבי מסיקה	יודעת לשגע_24	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=30574	0	male
מעיין	אבי מסיקה	יודעת לשגע_24	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=30574	0	male
אלי	אבי מסיקה	יודעת לשגע_24	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=30574	0	male
ליבי	אבי מסיקה	לאהוב אותך_30	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=22920	0	male
ארזה	אבי מסיקה	לזרום_31	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=16144	0	male
דני	אבי מסיקה	מאבד ת'עשתונות_32	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=13755	0	male
יפה	אבי מסיקה	מאהבת_33	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=17960	0	male
ליבי	אבי מסיקה	מאהבת_33	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=17960	0	male
אן	אבי מסיקה	מה השם_35	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=12944	0	male
ברכה	אבי מסיקה	מה השם_35	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=12944	0	male
תפארת	אבי מסיקה	נילס הולגרסון_39	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=12889	0	male
אושר	אבי מסיקה	נקי ממך_41	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=27284	0	male
טלי	אבי מסיקה	סוד_42	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=46482	0	male
ליבי	אבי מסיקה	עד סוף העולם_44	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=36403	0	male
אלי	אבי מסיקה	רוצה אותך _50	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=11619	0	male
שי	אבי מסיקה	רוקדים על קצב_51	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=11758	0	male
אמי	אבי מסיקה	ריצ'רץ'_52	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=12937	0	male
אלי	אבי מסיקה	ריצ'רץ'_52	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=12937	0	male
ורד	אבי מסיקה	רכבת הרים_53	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=20197	0	male
אן	אבי מסיקה	רצה_54	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=34166	0	male
מאיה	אבי מסיקה	שתדעי_58	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=36400	0	male
ליבי	אבי מסיקה	שתדעי_58	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=36400	0	male
ליבי	אבי מסיקה	תני לי אהבה_60	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=10048	0	male
שלי	אבי מסיקה	תני לי_59	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=36763	0	male
אמי	אבי מסיקה	תני לי_59	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=36763	0	male
אמי	אבי מסיקה	תרקדי את הלילה_61	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2491&wrkid=29720	0	male
יפה	אבי מרקוביץ'	את יפה_7	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3495&wrkid=12374	0	
ורד	אבי מרקוביץ'	את יפה_7	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3495&wrkid=12374	0	
ברכה	אבי סטרול	דור דורשיו_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9100&wrkid=35270	0	male
אן	אבי סינואני	איך לגעת בעינייך_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=20374	0	male
מיתר	אבי סינואני	את לי לילה_9	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=490	0	male
אליה	אבי סינואני	הולך לאיבוד_16	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=9669	0	male
אן	אבי סינואני	ילד_23	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=44824	0	male
אן	אבי סינואני	לבחור נכון_29	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=47028	0	male
לילה	אבי סינואני	לילה_31	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=10691	0	male
אורן	אבי סינואני	לעולמים_33	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=45980	0	male
סיגל	אבי סינואני	לעולמים_33	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=45980	0	male
ליבי	אבי סינואני	מה קורה איתך_34	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=21789	0	male
דבש	אבי סינואני	ממה אתה בורח_36	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=16307	0	male
ליבי	אבי סינואני	נגני גיטרה_38	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=10936	0	male
תום	אבי סינואני	נחש העיר_39	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=2298	0	male
ליבי	אבי סינואני	נסיכה_41	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=18498	0	male
שובה	אבי סינואני	סינדרלה_42	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=10937	0	male
יפה	אבי סינואני	עושה לי טוב_46	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=35228	0	male
סער	אבי סינואני	עלה קטן שלי_47	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=8950	0	male
שמחה	אבי סינואני	ציפור חופשית_49	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=7404	0	male
לילי	אבי סינואני	רק את_50	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=23967	0	male
רינה	אבי סינואני	שבתי בדרכי_51	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=32320	0	male
אור	אבי סינואני	שירת המזרח_52	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=6107	0	male
גליה	אבי סינואני	שלל שרב_54	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=3083	0	male
שירי	אבי סינואני	תפילה לילד_56	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=31&wrkid=17370	0	male
ברכה	אבי עברי	ואם יום אחד_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5009&wrkid=25800	0	male
בר	אבי עברי	ימים טובים_5	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5009&wrkid=21051	0	male
יפה	אבי עברי	ימים טובים_5	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5009&wrkid=21051	0	male
מנוחה	אבי עברי	ימים טובים_5	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5009&wrkid=21051	0	male
ברכה	אבי עברי	מלאכים_7	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5009&wrkid=21049	0	male
שלווה	אבי עברי	עכשיו תורי_12	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5009&wrkid=17728	0	male
אריה	אבי עדאקי	גנים של גמד_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11355&wrkid=25203	0	
אסי	אבי עדאקי	מת לחיות_7	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11355&wrkid=32774	0	
סוניה	אבי עדאקי	מת לחיות_7	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11355&wrkid=32774	0	
אריאל	אבי פילטוב	ארבעה ראפרים_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2476&wrkid=26853	0	
נועם	אבי פילטוב	ארבעה ראפרים_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2476&wrkid=26853	0	
אבי	אבי פילטוב	זה לא קשה_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2476&wrkid=15915	0	
אן	אבי פילטוב	שומו שמיים_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2476&wrkid=7737	0	
אוריאנה	אבי פרץ	אוריאנה_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=126	0	
אנה	אבי פרץ	אוריאנה_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=126	0	
בר	אבי פרץ	אלפי אותי_5	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=18165	0	
אילת	אבי פרץ	אלפי אותי_5	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=18165	0	
שחר	אבי פרץ	המחר מחכה לך_15	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=28929	0	
יפה	אבי פרץ	טנגו יפה ירקוני_19	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=19548	0	
לילה	אבי פרץ	טנגו יפה ירקוני_19	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=19548	0	
צליל	אבי פרץ	ילדה של סתיו אחד_20	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=4931	0	
שיר	אבי פרץ	מה אברך_30	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=2043	0	
ליבי	אבי פרץ	מלכת הלילה_33	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=14522	0	
ליבי	אבי פרץ	מלכת הלילה_33	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=14522	0	
אמונה	אבי פרץ	שירו של שפשף_45	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=3047	0	
שלומית	אבי פרץ	שלומית בונה סוכת שלום_47	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=4451	0	
רימון	אבי פרץ	שלומית בונה סוכת שלום_47	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=32&wrkid=4451	0	
יפה	אבי קורן	אם לא תאהב את עצמך_7	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=12484	0	male
ליר	אבי קורן	אם_9	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=8550	0	male
גילי	אבי קורן	אני וכל הבנים_13	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=16001	0	male
רוני	אבי קורן	אני וכל הבנים_13	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=16001	0	male
אבי	אבי קורן	אני וכל הבנים_13	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=16001	0	male
כנרת	אבי קורן	ארץ מזמרת_18	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=16172	0	male
לילך	אבי קורן	ארצי שלי_19	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=31316	0	male
אלי	אבי קורן	ארצי שלי_19	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=31316	0	male
אביב	אבי קורן	באביב את תשובי חזרה_20	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=4366	0	male
כנרת	אבי קורן	בין הגלים_25	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=21153	0	male
סול	אבי קורן	דו רה מי_30	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=13757	0	male
שמחה	אבי קורן	דומיה_32	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=875	0	male
אן	אבי קורן	האקורדיוניסט_33	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=22635	0	male
ניקול	אבי קורן	הכל כחול_39	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=15242	0	male
עדן	אבי קורן	העולם הוא כמו תפוח_47	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=12485	0	male
אן	אבי קורן	העיניים הן הלב_48	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=12982	0	male
אודליה	אבי קורן	הרועה הבודד_51	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=12521	0	male
שירה	אבי קורן	זה קרה _55	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=20684	0	male
לילי	אבי קורן	יא ליל יא לילי_57	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=3614	0	male
שיר	אבי קורן	ימים טובים_60	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=17262	0	male
בר	אבי קורן	כיפה אדומה_65	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=13845	0	male
קשת	אבי קורן	כל הר וגבע_66	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=12524	0	male
סיוון	אבי קורן	להשתחרר_71	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=9108	0	male
לילי	אבי קורן	לילה לילה_74	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=22276	0	male
ריי	אבי קורן	לך לשפת הים_75	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=17014	0	male
ליבי	אבי קורן	מה נשתנה_79	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=6698	0	male
אדרת	אבי קורן	מי האיש_84	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=4364	0	male
אלי	אבי קורן	על גבעת עלי האורן_94	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=19847	0	male
שיר	אבי קורן	שיר נשמה לחופרות בנשמה_111	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=9109	0	male
שושנה	אבי קורן	שש עשרה עוד מעט שבע עשרה_119	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=33&wrkid=9093	0	male
לילי	אבי קושניר	שיר הסנדלר_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6022&wrkid=4977	0	male
ליבי	אבי קרפל	ילדתי שלי_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4913&wrkid=31711	0	
ליבי	אבי קרפל	כי את חלום_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4913&wrkid=31712	0	
אן	אבי קרפל	כי את חלום_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4913&wrkid=31712	0	
אבי	אבי רובינשטיין	נוגעים באופק_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19982&wrkid=45448	0	male
אושר	אבי רובינשטיין	רגעים מאושרים_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19982&wrkid=46450	0	male
אושר	אבי רובינשטיין	רגעים מאושרים_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19982&wrkid=46613	0	male
שלי	אבי רוזנבלום	זה לא גורל_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4338&wrkid=13649	0	
ליבי	אבי רן טוויג	בונבון_5	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1369&wrkid=28567	0	
